loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2018-07-20 14:48:02.300 +0200,1321,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.28416,1.939090728759766,40.14867401123047,-9.845779418945312,109.3059387207031,105.9800872802734,15,65429.97510091667,-0.3931732177734375,1.456268310546875,0.8960723876953125,65429.97510091667,-1.314787982786124,6.670071240850886,-0.9249587234780697,65429.96002491667,-0.933554583593573,-0.8597256661627789,-1.012849153553659,5.083649158477783,5.453277587890625,-0.2329251170158386,0.003298670053482056,0.3393546342849731,1.694599866867065,XArbitraryCorrectedZVertical,0.5577574968338013,0.1270303577184677,0.1772056072950363,-0.8008540868759155,-0.4011410772800446,0.8483437299728394,-0.3455397188663483,1.941577911376953,39.02513885498047,-12.77249145507812,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-13.70136,0
2018-07-20 14:48:02.305 +0200,1322,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.28416,1.939090728759766,40.14867401123047,-9.845779418945312,109.3059387207031,105.9800872802734,15,65430.00979891667,0.0864105224609375,0.9336395263671875,-0.457763671875,65430.00979891667,-0.4642121475022949,2.821544073796213,-1.040427263073398,65429.96002491667,-0.933554583593573,-0.8597256661627789,-1.012849153553659,5.083649158477783,5.453277587890625,-0.2329251170158386,0.003298670053482056,0.3393546342849731,1.694599866867065,XArbitraryCorrectedZVertical,0.5577574968338013,0.1270303577184677,0.1772056072950363,-0.8008540868759155,-0.4011410772800446,0.8483437299728394,-0.3455397188663483,1.941577911376953,39.02513885498047,-12.77249145507812,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-14.57981,0
2018-07-20 14:48:02.324 +0200,1323,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.28416,1.939090728759766,40.14867401123047,-9.845779418945312,109.3059387207031,105.9800872802734,15,65430.04486391667,-0.1340179443359375,0.9884033203125,-0.4183807373046875,65430.04486391667,0.5047361382294856,-2.316076098899173,-0.638985556148162,65430.01996091667,-1.084540800869544,-0.691839141137684,-0.9979313077855785,-0.103882372379303,2.219046115875244,-0.4799885749816895,0.4322080612182617,0.09328806400299072,-0.0403519868850708,XArbitraryCorrectedZVertical,0.539239764213562,0.02268517576158047,0.2873457372188568,-0.7912884950637817,-0.3457975387573242,0.8403514623641968,-0.4174117147922516,2.163272857666016,40.07263946533203,-9.549468994140625,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-14.57981,0
2018-07-20 14:48:02.378 +0200,1324,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.36345,0.5914649963378906,40.30455780029297,-10.79898071289062,104.1182250976562,100.7923736572266,15,65430.079874125,-0.123046875,1.478347778320312,-0.0794219970703125,65430.079874125,0.3098848918094022,-1.621691465755183,-0.1760226975132233,65430.01996091667,-1.084540800869544,-0.691839141137684,-0.9979313077855785,-0.103882372379303,2.219046115875244,-0.4799885749816895,0.4322080612182617,0.09328806400299072,-0.0403519868850708,XArbitraryCorrectedZVertical,0.539239764213562,0.02268517576158047,0.2873457372188568,-0.7912884950637817,-0.3457975387573242,0.8403514623641968,-0.4174117147922516,2.163272857666016,40.07263946533203,-9.549468994140625,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-16.44204,0
2018-07-20 14:48:02.404 +0200,1325,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.36345,0.5914649963378906,40.30455780029297,-10.79898071289062,104.1182250976562,100.7923736572266,15,65430.114908125,-0.1732177734375,1.159271240234375,0.324615478515625,65430.114908125,0.8722963108184069,0.2022228763174228,0.1166461894293616,65430.079874125,-1.089529939452832,-0.7877110188244275,-0.9638902407247911,0.3308762311935425,-1.859895825386047,-0.2665206789970398,0.3375030159950256,0.5245002508163452,0.305653989315033,XArbitraryCorrectedZVertical,0.5422754287719727,0.06901365518569946,0.2719088196754456,-0.7919843792915344,-0.4042144119739532,0.8214164972305298,-0.4023489356040955,0.5914649963378906,40.30455780029297,-10.79898071289062,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-17.24104,0
2018-07-20 14:48:02.458 +0200,1326,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.403674,0.8179817199707031,40.00424957275391,-12.0030517578125,102.8260726928711,99.50022125244141,15,65430.149637125,-0.103973388671875,1.575103759765625,0.6398162841796875,65430.149637125,-2.042516191726234,-2.195902552606002,0.424589903120205,65430.079874125,-1.089529939452832,-0.7877110188244275,-0.9638902407247911,0.3308762311935425,-1.859895825386047,-0.2665206789970398,0.3375030159950256,0.5245002508163452,0.305653989315033,XArbitraryCorrectedZVertical,0.5422754287719727,0.06901365518569946,0.2719088196754456,-0.7919843792915344,-0.4042144119739532,0.8214164972305298,-0.4023489356040955,0.5914649963378906,40.30455780029297,-10.79898071289062,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-18.1008,0
2018-07-20 14:48:02.466 +0200,1327,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.443471,1.039752960205078,40.52715301513672,-9.605819702148438,101.102424621582,97.77657318115234,15,65430.184671125,-0.2548370361328125,1.048751831054688,0.2646026611328125,65430.184671125,-4.346517251926879,0.3538653993154067,0.5826264095793602,65430.139810125,-1.051498444753597,-0.7904120413077039,-0.947197802957113,-0.7357408404350281,-1.390235304832458,0.2797191441059113,0.07712638378143311,0.843689501285553,1.091387748718262,XArbitraryCorrectedZVertical,0.5360365509986877,0.08509933948516846,0.2603152096271515,-0.7985347509384155,-0.4149864912033081,0.8117823004722595,-0.4108458459377289,0.8171577453613281,40.07898712158203,-11.47792053222656,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-18.1008,0
2018-07-20 14:48:02.526 +0200,1328,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.484251,2.680469512939453,41.41762542724609,-3.630722045898438,106.1555328369141,102.8296813964844,15,65430.21973612501,-0.317657470703125,1.407608032226562,-0.80828857421875,65430.21973612501,-4.818105823016475,0.406170415756781,0.9707738826590299,65430.19974712501,-1.308653248773821,-1.062786594686592,-1.083839111116254,-4.717787742614746,0.7996337413787842,0.6341522336006165,0.1700131595134735,0.09016197919845581,0.3693621158599854,XArbitraryCorrectedZVertical,0.6170387864112854,0.07383455336093903,0.2421361654996872,-0.7451045513153076,-0.4088437259197235,0.8837608098983765,-0.2276231944561005,2.680469512939453,41.41762542724609,-3.630722045898438,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-19.74755,0
2018-07-20 14:48:02.543 +0200,1329,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.523158,4.839694976806641,41.03032684326172,3.68414306640625,109.9889984130859,106.6631469726562,15,65430.254770125,-0.89471435546875,1.842193603515625,-0.59112548828125,65430.254770125,-3.724181778913892,-1.350268479040923,0.6855168393462445,65430.19974712501,-1.308653248773821,-1.062786594686592,-1.083839111116254,-4.717787742614746,0.7996337413787842,0.6341522336006165,0.1700131595134735,0.09016197919845581,0.3693621158599854,XArbitraryCorrectedZVertical,0.6170387864112854,0.07383455336093903,0.2421361654996872,-0.7451045513153076,-0.4088437259197235,0.8837608098983765,-0.2276231944561005,2.680469512939453,41.41762542724609,-3.630722045898438,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-20.37658,0
2018-07-20 14:48:02.563 +0200,1330,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.523158,4.839694976806641,41.03032684326172,3.68414306640625,109.9889984130859,106.6631469726562,15,65430.289469125,-1.197357177734375,1.636795043945312,0.04669189453125,65430.289469125,-3.091791274889202,0.8822354943226915,0.9492773789721283,65430.259683125,-1.912035812366954,-1.623287276971764,-1.206510145128541,-3.711782217025757,-1.336732268333435,0.6917987465858459,-0.4985966980457306,0.9068845510482788,-0.6777504682540894,XArbitraryCorrectedZVertical,0.7132273316383362,0.02555782161653042,0.2256593257188797,-0.6631217002868652,-0.3557886779308319,0.9343783259391785,0.01869285851716995,5.357715606689453,40.35201263427734,6.14984130859375,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-20.93179,0
2018-07-20 14:48:02.603 +0200,1331,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.563119,5.949863433837891,39.37340545654297,8.6138916015625,110.8711471557617,107.545295715332,15,65430.32453312501,-0.9445343017578125,0.89544677734375,-0.2490081787109375,65430.32453312501,-2.086592306715372,2.53361801043895,0.2399092689031341,65430.259683125,-1.912035812366954,-1.623287276971764,-1.206510145128541,-3.711782217025757,-1.336732268333435,0.6917987465858459,-0.4985966980457306,0.9068845510482788,-0.6777504682540894,XArbitraryCorrectedZVertical,0.7132273316383362,0.02555782161653042,0.2256593257188797,-0.6631217002868652,-0.3557886779308319,0.9343783259391785,0.01869285851716995,5.357715606689453,40.35201263427734,6.14984130859375,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-21.57211,0
2018-07-20 14:48:02.643 +0200,1332,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.603119,5.637470245361328,37.79775238037109,12.4415283203125,118.4209823608398,115.0951309204102,15,65430.359567125,-0.2483062744140625,0.676055908203125,-0.3852386474609375,65430.359567125,-2.098186644837141,-1.443346491771411,-0.3370976044600498,65430.319620125,-2.436319652561091,-2.059989210416742,-1.196863401233014,-2.306570768356323,3.219241857528687,0.5294656157493591,-0.9798874855041504,0.4132488369941711,-0.4264247417449951,XArbitraryCorrectedZVertical,0.7648958563804626,-0.02754513919353485,0.2323826253414154,-0.6001443862915039,-0.3224349021911621,0.9308979511260986,0.1716488152742386,5.637470245361328,37.79775238037109,12.4415283203125,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-12.29909,0
2018-07-20 14:48:02.687 +0200,1333,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.682963,5.396488189697266,35.47147369384766,16.94190979003906,118.2719573974609,114.9461059570312,15,65430.394602125,0.3209228515625,0.50616455078125,-0.579010009765625,65430.394602125,-0.950779934459151,-0.720993340859408,0.4934118446422507,65430.379557125,-2.685505636920715,-2.279894922891978,-1.126993999202518,-1.688248038291931,-2.153416633605957,-0.1787589490413666,0.2391582727432251,-0.3001439571380615,-0.7303169965744019,XArbitraryCorrectedZVertical,0.7986790537834167,-0.04365303367376328,0.2342105060815811,-0.5525858998298645,-0.3258739411830902,0.9031255841255188,0.2795876264572144,4.948581695556641,36.07332611083984,16.79997253417969,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-13.90447,0
2018-07-20 14:48:02.703 +0200,1334,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.682963,5.396488189697266,35.47147369384766,16.94190979003906,118.2719573974609,114.9461059570312,15,65430.42933112501,0.236083984375,0.712249755859375,-0.061859130859375,65430.42933112501,-0.3816930358617537,-0.5925874310045836,1.29225870522849,65430.379557125,-2.685505636920715,-2.279894922891978,-1.126993999202518,-1.688248038291931,-2.153416633605957,-0.1787589490413666,0.2391582727432251,-0.3001439571380615,-0.7303169965744019,XArbitraryCorrectedZVertical,0.7986790537834167,-0.04365303367376328,0.2342105060815811,-0.5525858998298645,-0.3258739411830902,0.9031255841255188,0.2795876264572144,4.948581695556641,36.07332611083984,16.79997253417969,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-14.54197,0
2018-07-20 14:48:02.765 +0200,1335,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.723572,7.344348907470703,35.23830413818359,17.66038513183594,117.1854019165039,113.8595504760742,15,65430.464365125,-0.0946044921875,0.4523162841796875,-0.1683807373046875,65430.464365125,-0.6127654036357869,-0.4715558142081884,0.5815576830339113,65430.43949312501,-2.829194094653193,-2.458565788346562,-1.135378583125431,-0.5460071563720703,-0.4850434362888336,1.214810729026794,0.5022927522659302,-0.1944441795349121,-0.3890256881713867,XArbitraryCorrectedZVertical,0.8127946257591248,-0.05429681390523911,0.2001283764839172,-0.5443941354751587,-0.2662087976932526,0.9066939353942871,0.3271664977073669,7.344348907470703,35.23830413818359,17.66038513183594,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-15.13984,0
2018-07-20 14:48:02.783 +0200,1336,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.766304,8.241443634033203,35.00916290283203,18.77069091796875,116.481201171875,113.1553497314453,15,65430.499430125,-0.291229248046875,0.1088104248046875,-0.3272857666015625,65430.499430125,0.7794939352607426,-0.8979832984805481,0.7309594222907025,65430.43949312501,-2.829194094653193,-2.458565788346562,-1.135378583125431,-0.5460071563720703,-0.4850434362888336,1.214810729026794,0.5022927522659302,-0.1944441795349121,-0.3890256881713867,XArbitraryCorrectedZVertical,0.8127946257591248,-0.05429681390523911,0.2001283764839172,-0.5443941354751587,-0.2662087976932526,0.9066939353942871,0.3271664977073669,7.344348907470703,35.23830413818359,17.66038513183594,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,65,1.074824,1.037438,1.650553,39.77578,-1,-1,2018-07-20 14:47:57.715 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-6.867532,-15.72309,0
2018-07-20 14:48:02.826 +0200,1337,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.813226,9.446414947509766,35.30538177490234,16.72685241699219,113.908317565918,110.5824661254883,15,65430.534464125,-0.39324951171875,0.0764617919921875,-0.1551971435546875,65430.499430125,0.7794939352607426,-0.8979832984805481,0.7309594222907025,65430.499430125,-2.942028526997092,-2.589344146313037,-1.142177230509385,0.5653911232948303,-0.7541669607162476,0.7035770416259766,-0.08172672986984253,-0.7092384099960327,-0.7210800647735596,XArbitraryCorrectedZVertical,0.8200972676277161,-0.06600204855203629,0.1764171570539474,-0.5403339266777039,-0.2180321663618088,0.9095405340194702,0.3538315892219543,8.842884063720703,35.08206939697266,18.16117858886719,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,69,1.046373,1.037438,1.650553,43.11021,-1,-1,2018-07-20 14:48:00.272 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-7.98209,-17.55082,0
2018-07-20 14:48:02.850 +0200,1338,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.813226,9.446414947509766,35.30538177490234,16.72685241699219,113.908317565918,110.5824661254883,15,65430.569193125,-0.365875244140625,0.2581787109375,-0.0510406494140625,65430.569193125,1.171533618273563,-0.2746715106119384,-0.1524340144739554,65430.499430125,-2.942028526997092,-2.589344146313037,-1.142177230509385,0.5653911232948303,-0.7541669607162476,0.7035770416259766,-0.08172672986984253,-0.7092384099960327,-0.7210800647735596,XArbitraryCorrectedZVertical,0.8200972676277161,-0.06600204855203629,0.1764171570539474,-0.5403339266777039,-0.2180321663618088,0.9095405340194702,0.3538315892219543,8.842884063720703,35.08206939697266,18.16117858886719,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,69,1.046373,1.037438,1.650553,43.11021,-1,-1,2018-07-20 14:48:00.272 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-8.539369,-17.8576,0
2018-07-20 14:48:02.883 +0200,1339,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.862894,9.982456207275391,36.87981414794922,13.57063293457031,111.5685043334961,108.2426528930664,15,65430.604227125,-0.608123779296875,0.958343505859375,0.18292236328125,65430.604227125,1.534333124097859,0.5851465589189021,-0.3504714668222098,65430.559366125,-2.913127218343444,-2.610042433191138,-1.215545129509984,1.156331658363342,-0.5225703120231628,-0.03437628597021103,-0.210844099521637,-0.8162059783935547,-0.4289523363113403,XArbitraryCorrectedZVertical,0.8040322065353394,-0.05872347205877304,0.1514111459255219,-0.5719773173332214,-0.1763018816709518,0.9375591278076172,0.2998324632644653,9.978778839111328,36.35428619384766,14.61990356445312,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,69,1.046373,1.037438,1.650553,43.11021,-1,-1,2018-07-20 14:48:00.272 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-9.096648,-18.3578,0
2018-07-20 14:48:02.935 +0200,1340,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.903017,9.016895294189453,38.38491058349609,11.11334228515625,113.6132278442383,110.2873764038086,15,65430.639261125,-0.4821014404296875,2.405792236328125,2.223297119140625,65430.639261125,-1.526080520511921,0.6306424050851618,-0.8892467985245431,65430.619303125,-2.726963888720812,-2.419173077164143,-1.274648689153302,1.751868963241577,1.699665069580078,-0.5159218907356262,-0.4918964505195618,0.2115161418914795,0.2128692865371704,XArbitraryCorrectedZVertical,0.7790151238441467,-0.05103959515690804,0.1633711010217667,-0.6031917929649353,-0.1929637938737869,0.956467866897583,0.2189392000436783,9.016895294189453,38.38491058349609,11.11334228515625,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,69,1.046373,1.037438,1.650553,43.11021,-1,-1,2018-07-20 14:48:00.272 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-10.76849,-10.76849,0
2018-07-20 14:48:02.963 +0200,1341,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.942656,7.735706329345703,38.23857879638672,13.98362731933594,114.6248168945312,111.2989654541016,15,65430.674326125,-0.1556549072265625,0.990081787109375,0.6042633056640625,65430.674326125,-0.3668267380247134,-1.700575895139984,0.3375948166355676,65430.619303125,-2.726963888720812,-2.419173077164143,-1.274648689153302,1.751868963241577,1.699665069580078,-0.5159218907356262,-0.4918964505195618,0.2115161418914795,0.2128692865371704,XArbitraryCorrectedZVertical,0.7790151238441467,-0.05103959515690804,0.1633711010217667,-0.6031917929649353,-0.1929637938737869,0.956467866897583,0.2189392000436783,9.016895294189453,38.38491058349609,11.11334228515625,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,69,1.046373,1.037438,1.650553,43.11021,-1,-1,2018-07-20 14:48:00.272 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-8.882565,-11.44775,0
2018-07-20 14:48:02.983 +0200,1342,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.942656,7.735706329345703,38.23857879638672,13.98362731933594,114.6248168945312,111.2989654541016,15,65430.709024125,-0.341064453125,0.7232818603515625,0.7237701416015625,65430.709024125,1.61644157629831,-1.883867957164687,0.1436762092292299,65430.67923912501,-2.773448694672476,-2.449762898978452,-1.213797431300084,-0.3544228374958038,-1.687044739723206,0.3438670635223389,0.03441719710826874,0.2208870649337769,0.4778484106063843,XArbitraryCorrectedZVertical,0.7951034307479858,-0.04866312444210052,0.1755986362695694,-0.5784527063369751,-0.222939521074295,0.9369497895240784,0.2691151201725006,8.261615753173828,38.23670196533203,13.52520751953125,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,69,1.046373,1.037438,1.650553,43.11021,-1,-1,2018-07-20 14:48:00.272 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-8.882565,-12.00607,0
2018-07-20 14:48:03.024 +0200,1343,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090881.999324,59.9290936953015,10.7471039146285,59.86957,1.13,118.125,4,10,-9999,1532090882.982611,8.716434478759766,38.83563995361328,12.01882934570312,110.8670272827148,107.5411758422852,15,65430.744089125,-0.61968994140625,4.587814331054688,3.443267822265625,65430.744089125,-0.6131795251852942,0.1332049261391473,-1.204547494726731,65430.67923912501,-2.773448694672476,-2.449762898978452,-1.213797431300084,-0.3544228374958038,-1.687044739723206,0.3438670635223389,0.03441719710826874,0.2208870649337769,0.4778484106063843,XArbitraryCorrectedZVertical,0.7951034307479858,-0.04866312444210052,0.1755986362695694,-0.5784527063369751,-0.222939521074295,0.9369497895240784,0.2691151201725006,8.261615753173828,38.23670196533203,13.52520751953125,2,65394.73873175,walking,2,2018-07-20 14:47:27.028 +0200,2018-07-20 14:47:11.351 +0200,69,1.046373,1.037438,1.650553,43.11021,-1,-1,2018-07-20 14:48:00.272 +0200,0.0.0.0,90.142.111.79,2,1,0.09,-5.175603,-5.175603,0
