loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2018-07-20 14:48:38.271 +0200,432,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.242147,7.905918121337891,-18.43329620361328,-43.62911987304688,237.0067443847656,233.6808929443359,15,65465.986138125,-0.061553955078125,-0.2461090087890625,-1.157241821289062,65465.986138125,0.1797002566625137,0.3292221044844675,0.6860561294669856,65465.981072125,0.6412200116200658,-0.03915385494889943,0.1787888518114547,0.1353431046009064,0.3728420436382294,0.7190476059913635,-0.01215456053614616,-0.07559536397457123,-0.1533676981925964,XArbitraryCorrectedZVertical,0.09085541963577271,0.009626025334000587,0.3121709525585175,0.9456118941307068,-0.03851987794041634,-0.1778378635644913,-0.9833052754402161,7.905918121337891,-18.43329620361328,-43.62911987304688,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,106,1.016397,0.8249044,1.603097,66.37648,-1,-1,2018-07-20 14:48:33.506 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-15.45634,-26.92945,0
2018-07-20 14:48:38.322 +0200,433,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.282255,7.901264190673828,-19.18389129638672,-42.43017578125,235.4046478271484,232.0787963867188,15,65466.04607412501,-0.0473175048828125,-0.2664031982421875,-1.0518798828125,65466.04607412501,0.2942292330252623,0.6216206805764094,0.4259782089964633,65466.041008125,0.6793219648111216,-0.02746125541613331,0.1940525268810344,0.3429917395114899,0.5115402340888977,0.5081194639205933,-0.043949905782938,-0.0647924542427063,-0.05801892280578613,XArbitraryCorrectedZVertical,0.09588463604450226,0.01938819512724876,0.3303176760673523,0.9387760758399963,-0.02694243192672729,-0.1928369253873825,-0.9808604717254639,8.576801300048828,-19.41127777099609,-43.04132080078125,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,106,1.016397,0.8249044,1.603097,66.37648,-1,-1,2018-07-20 14:48:33.506 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-15.45634,-23.24136,0
2018-07-20 14:48:38.382 +0200,434,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.362544,9.023975372314453,-20.16321563720703,-42.74960327148438,233.2633056640625,229.9374542236328,15,65466.1060175,0.1064605712890625,-0.32025146484375,-1.017257690429688,65466.1060175,0.2076975365702987,0.4200630618992883,0.3524022586125172,65466.10094512501,0.7024091492167215,0.003865807691434511,0.2058419673198053,0.2296900004148483,0.4402109980583191,0.3187096118927002,0.0680236741900444,-0.08605962991714478,-0.1467593908309937,XArbitraryCorrectedZVertical,0.09580717235803604,0.03715161234140396,0.342397153377533,0.933908224105835,0.003784186439588666,-0.2043914198875427,-0.9788814783096313,9.023975372314453,-20.16321563720703,-42.74960327148438,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,106,1.016397,0.8249044,1.603097,66.37648,-1,-1,2018-07-20 14:48:33.506 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-15.45634,-24.46422,0
2018-07-20 14:48:38.455 +0200,435,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.402028,10.07046890258789,-20.69287872314453,-41.79214477539062,232.3851623535156,229.0593109130859,15,65466.16595350001,0.1729278564453125,-0.175933837890625,-1.214447021484375,65466.16595350001,-1.280681943969916,0.6659612474617926,0.7408842247251008,65466.1608875,0.7322432687756357,0.02891413099920755,0.1879806799851867,-1.105672121047974,0.6263045072555542,0.6845024228096008,0.164500817656517,-0.06698493659496307,-0.007880330085754395,XArbitraryCorrectedZVertical,0.08247058093547821,0.04703512042760849,0.3576490879058838,0.9290063977241516,0.02840079925954342,-0.1868755370378494,-0.9819725751876831,9.847644805908203,-20.46660614013672,-42.53823852539062,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,106,1.016397,0.8249044,1.603097,66.37648,-1,-1,2018-07-20 14:48:33.506 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-15.45634,-26.64324,0
2018-07-20 14:48:38.543 +0200,436,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.502973,11.57919692993164,-18.59830474853516,-43.01313781738281,228.705078125,225.3792266845703,15,65466.22589050001,0.2311859130859375,-0.062896728515625,-1.341110229492188,65466.22589050001,0.1613457504296876,0.3591943846566553,0.5081308696710096,65466.22082450001,0.7734617761703321,0.06027080111523794,0.1400692263981209,-0.05990230664610863,0.5405296683311462,0.5334528088569641,0.1400931626558304,0.09064620733261108,-0.4461011290550232,XArbitraryCorrectedZVertical,0.05344370007514954,0.05421901121735573,0.3780229687690735,0.9226494431495667,0.05964438989758492,-0.1396116614341736,-0.9884081482887268,10.97926712036133,-18.67082977294922,-43.15365600585938,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,106,1.016397,0.8249044,1.603097,66.37648,-1,-1,2018-07-20 14:48:33.506 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-15.45634,-24.49088,0
2018-07-20 14:48:38.562 +0200,437,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.543236,11.12656021118164,-19.27162933349609,-42.7069091796875,227.6010589599609,224.2752075195312,15,65466.2858265,0.2587738037109375,-0.08575439453125,-0.95782470703125,65466.2858265,-0.1199783365852688,-0.276505363338567,0.4791897654729005,65466.28076050001,0.8029137534057025,0.06041937641312345,0.1512596359127072,-0.05747151374816895,-0.195579782128334,0.4863784611225128,0.2170402407646179,0.05494986474514008,0.007484078407287598,XArbitraryCorrectedZVertical,0.05774958804249763,0.05723657831549644,0.391568660736084,0.9165381789207458,0.05969316139817238,-0.1506835073232651,-0.9867779016494751,11.12656021118164,-19.27162933349609,-42.7069091796875,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,106,1.016397,0.8249044,1.603097,66.37648,-1,-1,2018-07-20 14:48:33.506 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-15.45634,-25.01006,0
2018-07-20 14:48:38.622 +0200,438,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.582419,10.2269172668457,-19.34290313720703,-42.99263000488281,226.4547882080078,223.1289367675781,15,65466.3457635,0.08148193359375,-0.166229248046875,-0.718597412109375,65466.3457635,0.02844815308033543,-0.05138143217533477,0.3085977860545668,65466.3406975,0.8300764388121844,0.03838851854186037,0.1545103046156898,0.1253280341625214,-0.1966557502746582,0.3245953619480133,0.05048755183815956,0.03940956294536591,0.2250449657440186,XArbitraryCorrectedZVertical,0.06289717555046082,0.04862666875123978,0.4033064544200897,0.9115938544273376,0.03792187198996544,-0.1538962572813034,-0.9873588085174561,10.00116348266602,-19.49208831787109,-42.8392333984375,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-15.45634,-21.04878,0
2018-07-20 14:48:38.706 +0200,439,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.66348,9.926166534423828,-19.64165496826172,-43.06324768066406,224.5748901367188,221.2490386962891,15,65466.40569950001,0.0786590576171875,-0.1619415283203125,-0.9893951416015625,65466.40569950001,-0.01615872991405578,0.1363458583287868,0.4298413904737323,65466.4006345,0.8554616756979865,0.04943031689119019,0.1472374722625645,-0.1524336487054825,0.2632352709770203,0.4487916529178619,0.06689286231994629,-0.01374010741710663,-0.02574598789215088,XArbitraryCorrectedZVertical,0.05668240040540695,0.05292700976133347,0.415213942527771,0.9064012169837952,0.04887556657195091,-0.1467060595750809,-0.9879716634750366,9.926166534423828,-19.64165496826172,-43.06324768066406,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-13.71494,-23.17965,0
2018-07-20 14:48:38.785 +0200,440,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.742074,9.474506378173828,-20.23983001708984,-43.13192749023438,222.9754638671875,219.6496124267578,15,65466.4656365,0.07733154296875,-0.2396240234375,-0.7961578369140625,65466.4656365,0.1357690176366756,-0.2028742855200562,0.2041653860165266,65466.46057050001,0.8765196658196084,0.04764425342975373,0.1550767521725052,0.1602498590946198,-0.1688871830701828,0.2304699271917343,0.002460084855556488,-0.04198572039604187,0.1662758588790894,XArbitraryCorrectedZVertical,0.060042355209589,0.05436713621020317,0.42464280128479,0.901719331741333,0.04705468937754631,-0.1544559299945831,-0.9868782758712769,9.849445343017578,-19.86661529541016,-42.53736877441406,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-13.62565,0
2018-07-20 14:48:38.802 +0200,441,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.782054,8.947772979736328,-20.46297454833984,-42.59884643554688,222.3603668212891,219.0345153808594,15,65466.5255735,0.10009765625,-0.2986602783203125,-0.7577056884765625,65466.5255735,0.2488766649256489,-0.08995945109400461,0.4343285505944068,65466.5205075,0.8932740407395124,0.03664829096382419,0.1665981130761678,0.2301774322986603,-0.06871373951435089,0.3984666168689728,0.06881716847419739,-0.1533243060112,0.2366975545883179,XArbitraryCorrectedZVertical,0.06714167445898056,0.0524015836417675,0.4317426383495331,0.8979559540748596,0.03613277897238731,-0.16582852602005,-0.9854921102523804,8.947772979736328,-20.46297454833984,-42.59884643554688,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-13.62565,0
2018-07-20 14:48:38.864 +0200,442,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.821754,8.193485260009766,-21.58519744873047,-42.13844299316406,221.3664093017578,218.0405578613281,15,65466.5855095,0.0326080322265625,-0.2887115478515625,-0.7293548583984375,65466.5855095,-0.2002763718766839,-0.4033501281623871,0.3365058500658342,65466.5804435,0.9190346134707972,0.01786476373936638,0.1796026478939995,-0.02764569222927094,-0.4195765852928162,0.3592579662799835,0.04724287241697311,-0.08250029385089874,0.2812122702598572,XArbitraryCorrectedZVertical,0.0764293447136879,0.04774770140647888,0.4424314498901367,0.8922519087791443,0.01757646352052689,-0.1786386221647263,-0.9837574362754822,7.893848419189453,-21.65885162353516,-42.43376159667969,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-15.01948,0
2018-07-20 14:48:38.942 +0200,443,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.901765,6.995105743408203,-21.28022003173828,-42.49382019042969,219.5631866455078,216.2373352050781,15,65466.64544650001,-0.0065155029296875,-0.266143798828125,-1.03533935546875,65466.64544650001,0.2679393056923271,0.0872606036453183,0.1808906896697791,65466.6403805,0.9412409186928254,0.004132920455166,0.1692522383268107,0.1330116391181946,0.0636863112449646,0.2699986398220062,-0.0200345441699028,-0.09476879239082336,-0.04429644346237183,XArbitraryCorrectedZVertical,0.07440274953842163,0.04016311466693878,0.4519739151000977,0.8880045413970947,0.004073852207511663,-0.1684453189373016,-0.9857023358345032,6.995105743408203,-21.28022003173828,-42.49382019042969,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-16.28743,0
2018-07-20 14:48:39.023 +0200,444,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090918.981615,7.215610504150391,-22.48133087158203,-42.04914855957031,219.1386108398438,215.8127593994141,15,65466.7053825,0.0573577880859375,-0.29803466796875,-1.082839965820312,65466.7053825,0.1579124031523574,0.1269070827933279,-0.05193217388876316,65466.70031650001,0.9460303172876012,0.0122331231647016,0.1905182734419565,0.2875166833400726,0.1352458447217941,-0.02599946036934853,0.02149682492017746,-0.1196684390306473,-0.08754932880401611,XArbitraryCorrectedZVertical,0.08189629763364792,0.04875234141945839,0.4540189206600189,0.8858693838119507,0.01201147586107254,-0.1893678158521652,-0.9818323850631714,7.216434478759766,-22.25629425048828,-42.12382507324219,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-19.77511,0
2018-07-20 14:48:39.041 +0200,445,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090917.997196,59.92928258148947,10.74714900926756,55.07391,0.44,311.484375,6,10,-9999,1532090919.02165,7.590702056884766,-22.25797271728516,-41.75480651855469,219.3280639648438,216.0022125244141,15,65466.7653195,-0.0500030517578125,-0.2887420654296875,-1.24407958984375,65466.7653195,0.1129422649852794,-0.5867077039499066,-0.2371273308284373,65466.7602535,0.9405347337240284,0.01258211421609368,0.1909653170265188,-0.01655625179409981,-0.400088369846344,-0.1964219659566879,-0.01160538196563721,-0.06791418790817261,-0.3101724982261658,XArbitraryCorrectedZVertical,0.08214955776929855,0.04878262057900429,0.451588898897171,0.8870855569839478,0.01235305983573198,-0.1898067593574524,-0.9817433953285217,7.590702056884766,-22.25797271728516,-41.75480651855469,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-20.49273,0
2018-07-20 14:48:39.102 +0200,446,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.06398,6.989643096923828,-22.55561065673828,-41.67063903808594,219.8764190673828,216.5505676269531,15,65466.8252865,0.05322265625,-0.211395263671875,-1.1727294921875,65466.7653195,0.1129422649852794,-0.5867077039499066,-0.2371273308284373,65466.8201895,0.9240119093362837,5.547053396290245e-05,0.196746625789382,-0.2705928981304169,0.4983399510383606,-0.2060462087392807,0.008414231240749359,-0.07022152841091156,0.05857300758361816,XArbitraryCorrectedZVertical,0.08790609240531921,0.04380444437265396,0.4435944855213165,0.8908196091651917,5.440036329673603e-05,-0.1954797655344009,-0.9807074069976807,6.989414215087891,-22.63060760498047,-41.67076110839844,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-21.25169,0
2018-07-20 14:48:39.165 +0200,447,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.141341,8.194004058837891,-21.51012420654297,-42.28834533691406,220.5387420654297,217.212890625,15,65466.8852225,-0.236328125,-0.0047149658203125,-1.087387084960938,65466.8852225,0.4773149000654848,-0.7307873820842834,-0.4766661540239415,65466.88012650001,0.918253829121408,0.01244570259166792,0.1765155478926424,0.2763186693191528,-0.6178023815155029,-0.33550825715065,-0.2106925547122955,0.1881125420331955,-0.3875021934509277,XArbitraryCorrectedZVertical,0.07626694440841675,0.04461891949176788,0.4419263303279877,0.8926789164543152,0.01225199550390244,-0.1756003350019455,-0.9843850135803223,8.194004058837891,-21.51012420654297,-42.28834533691406,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-23.34274,0
2018-07-20 14:48:39.222 +0200,448,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.221125,8.640110015869141,-22.11243438720703,-41.24638366699219,223.3153533935547,219.989501953125,15,65466.94515950001,-0.012969970703125,-0.195220947265625,-0.8882904052734375,65466.8852225,0.4773149000654848,-0.7307873820842834,-0.4766661540239415,65466.94006250001,0.8786639185629559,0.004302075766183554,0.2009630217312779,0.1044325232505798,0.3373166918754578,-0.6955611109733582,-0.09454751759767532,0.0338263213634491,0.1821511387825012,XArbitraryCorrectedZVertical,0.08987642824649811,0.04460429027676582,0.4233863055706024,0.9003660678863525,0.004215481225401163,-0.1996130645275116,-0.9798653721809387,7.441974639892578,-22.03223419189453,-42.05209350585938,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-19.89851,0
2018-07-20 14:48:39.281 +0200,449,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.262524,9.093280792236328,-21.66378021240234,-42.15296936035156,224.1447448730469,220.8188934326172,15,65467.0050955,0.0250091552734375,-0.0797576904296875,-0.989898681640625,65467.0050955,0.0289749263439531,-0.03290175737127494,-0.3607360886117021,65466.9999995,0.8550151384615354,0.03547383828763034,0.190267293686377,-0.07003408670425415,0.09823779761791229,-0.3332495093345642,-0.02596098929643631,0.1174661070108414,-0.1325255036354065,XArbitraryCorrectedZVertical,0.0791078582406044,0.05544497445225716,0.4141999185085297,0.9050350189208984,0.03482634946703911,-0.1891213655471802,-0.9813355803489685,9.093280792236328,-21.66378021240234,-42.15296936035156,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-15.70237,0
2018-07-20 14:48:39.341 +0200,450,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.301094,9.318958282470703,-21.28980255126953,-41.93101501464844,224.9383239746094,221.6124725341797,15,65467.0650325,0.098724365234375,-0.182281494140625,-0.790863037109375,65467.0650325,-0.2658362073794915,-0.01372113856830625,-0.03838760290072916,65467.0599355,0.8378994062894058,0.03581121102242512,0.1874120160927469,-0.252251923084259,0.02459653280675411,-0.1150171086192131,0.07078041136264801,-0.004051804542541504,0.2605154514312744,XArbitraryCorrectedZVertical,0.07821173965930939,0.05434329435229301,0.406484454870224,0.9086707830429077,0.03517661616206169,-0.1863168478012085,-0.9818594455718994,9.768054962158203,-21.14192962646484,-41.26296997070312,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-17.87752,0
2018-07-20 14:48:39.401 +0200,451,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.380898,8.870822906494141,-21.06270599365234,-42.52349853515625,225.2891845703125,221.9633331298828,15,65467.12492879167,0.0199127197265625,-0.2182769775390625,-0.5858917236328125,65467.12492879167,0.1688356246794264,-0.2838285237040669,-0.07533416933561644,65467.11983279167,0.8378389283061779,0.02453035067958618,0.1834506777729312,0.1656994968652725,-0.289286881685257,-0.05630551651120186,-0.01952341198921204,-0.005808994174003601,0.3038467764854431,XArbitraryCorrectedZVertical,0.07870234549045563,0.04841451719403267,0.4060618579387665,0.9091523885726929,0.02411630749702454,-0.1824234277009964,-0.9829239249229431,8.870822906494141,-21.06270599365234,-42.52349853515625,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-17.8225,0
2018-07-20 14:48:39.472 +0200,452,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.462461,8.722248077392578,-20.68704986572266,-42.67056274414062,225.1431427001953,221.8172912597656,15,65467.18486579167,0.0094451904296875,-0.246185302734375,-0.9047698974609375,65467.18486579167,-0.3705477066997721,0.2582813519991548,0.1530990057981482,65467.17976879167,0.839081991047541,0.02347424860255544,0.1793907027928475,-0.3665195405483246,0.2741615772247314,0.146710216999054,-0.01183443516492844,-0.08612680435180664,0.2329792976379395,XArbitraryCorrectedZVertical,0.07703987509012222,0.04716198146343231,0.406638503074646,0.9091027975082397,0.02309541963040829,-0.1784300804138184,-0.9836812019348145,8.869388580322266,-20.98812103271484,-41.6983642578125,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-19.32265,0
2018-07-20 14:48:39.521 +0200,453,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.500824,9.023075103759766,-20.46320343017578,-42.75003051757812,224.7003936767578,221.3745422363281,15,65467.24480179167,-0.0219879150390625,-0.2182769775390625,-1.139739990234375,65467.24480179167,0.1593529069859813,0.07562791600385219,0.08268822236976126,65467.23970579167,0.8500856535381827,0.03502255661521862,0.1673455551712744,0.0297425203025341,0.1427601873874664,0.1326638460159302,-0.03730333968997002,-0.05122311413288116,-0.1261773109436035,XArbitraryCorrectedZVertical,0.06893204152584076,0.0503552109003067,0.4121898710727692,0.9070800542831421,0.03452623635530472,-0.1665655821561813,-0.9854254722595215,9.023075103759766,-20.46320343017578,-42.75003051757812,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-20.68635,0
2018-07-20 14:48:39.581 +0200,454,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1532090918.997162,59.92927876772352,10.74713945389795,54.92639,1.09,246.09375,6,10,-9999,1532090919.54081,9.545459747314453,-21.14043426513672,-42.45941162109375,224.5313415527344,221.2054901123047,15,65467.30473879167,0.0478057861328125,-0.317108154296875,-1.015762329101562,65467.30473879167,0.11380113443683,0.250592273299878,0.1279441177218048,65467.29964179167,0.8523423941973014,0.03962231791275347,0.187181244181669,0.2470515668392181,0.1906922310590744,0.07036074995994568,-0.01149997860193253,-0.1166595071554184,0.01204991340637207,XArbitraryCorrectedZVertical,0.07692538201808929,0.05658525228500366,0.4131858646869659,0.9056156873703003,0.03892002254724503,-0.1860901117324829,-0.9817612171173096,10.06717300415039,-21.29323577880859,-41.04298400878906,2,65453.54426704167,walking,2,2018-07-20 14:48:25.834 +0200,2018-07-20 14:47:11.351 +0200,110,1.033083,0.813303,1.618598,67.6449,-1,-1,2018-07-20 14:48:36.063 +0200,0.0.0.0,90.142.111.79,5,1,0.09,-10.26966,-23.0821,0
